"Column1","Column2","Column3","Column4","Column5","Column6","Column7","Column8","Column9","Column10","Column11","Column12"
"20.861","21.689","19.561","17.885","17.712","19.32","85.104","95.731","111.55","122.42","92.431","31.337"
"15.38","19.173","20.428","19.495","18.357","16.904","87.333","97.679","112.8","120.93","92.405","31.416"
"17.487","16.47","18.493","19.609","19.291","16.515","89.261","99.526","113.65","118.5","92.397","31.694"
"21.036","18.988","17.78","18.419","19.127","15.41","93.753","101.24","114.15","117.08","92.408","31.702"
"18.611","19.624","18.994","18.385","18.551","15.295","99.312","102.79","114.49","117.38","92.404","31.497"
"16.108","18.159","19.03","18.9","18.621","17.227","104.81","104.21","114.89","117.85","92.397","31.614"
"16.489","16.477","17.818","18.657","18.793","18.514","105.77","105.5","115.2","117.75","92.402","31.828"
"19.874","17.597","17.109","17.761","18.422","17.149","108.7","106.67","115.6","119.54","92.429","32.186"
"24.61","20.278","18.197","17.566","17.84","16.85","114.88","107.76","116.13","121.24","92.479","32.302"
"27.299","22.947","20.563","18.695","17.929","18.915","118.66","108.79","116.81","121.64","92.517","32.276"
"27.323","23.795","22.504","20.631","19.045","22.466","118.74","109.77","117.25","118.59","92.568","32.489"
"27.416","24.026","23.467","22.245","20.66","26.413","118.22","110.67","117.28","116.05","92.604","31.98"
"19.647","22.443","23.537","23.185","22.071","32.5","117.83","111.45","117.09","115.61","92.588","31.412"
"20.586","20.686","22.088","23.008","22.851","40.912","117.4","112.11","116.93","115.2","92.546","31.555"
"20.274","20.883","21.202","22.031","22.654","47.001","118.42","112.68","116.62","113.51","92.552","32.601"
"18.805","19.753","20.678","21.346","22.003","52.935","119.64","113.13","116.25","113.61","92.646","33.43"
"18.463","19.147","19.833","20.614","21.855","57.473","119.78","113.49","115.94","113.92","92.756","33.138"
"17.691","18.338","19.123","19.871","22.435","59.113","121.35","113.77","115.74","114.64","92.814","32.509"
"19.337","18.192","18.45","19.133","23.156","59.05","125.28","114","115.66","116.24","92.823","32.258"
"24.714","20.275","18.773","18.674","22.338","60.645","129.61","114.2","115.84","118.12","92.824","32.147"
"29.499","22.941","20.742","19.294","20.792","64.037","133.75","114.41","116.08","116.79","92.805","31.972"
"28.064","23.793","22.56","20.899","22.916","64.79","137.86","114.61","116.04","114.49","92.794","32.223"
"23.661","23.938","23.485","22.355","26.738","65.578","138.49","114.77","115.82","114.23","92.796","32.183"
"18.918","21.984","23.342","23.179","30.43","68.933","137.42","114.89","115.68","115.04","92.79","32.313"
"18.058","19.365","21.515","22.862","34.328","75.441","137.66","114.98","115.59","114.08","92.823","33.006"
"17.693","18.616","19.779","21.363","39.115","82.802","136.02","115.04","115.29","111.55","92.895","33.398"
"16.825","17.5","18.647","19.94","49.383","83.986","134.31","115.05","114.76","110.34","92.988","33.743"
"18.528","17.466","17.757","18.745","65.833","76.073","134.51","114.99","114.28","111.85","93.093","33.805"
"18.463","18.543","17.937","18.479","81.93","67.251","135.65","114.89","114.12","114.8","93.177","33.717"
"17.338","17.846","18.183","20.496","94.796","59.507","138.09","114.81","114.33","117.26","93.259","33.918"
"21.646","18.415","17.929","23.738","103.64","54.096","141.63","114.77","114.73","117.79","93.339","33.852"
"25.291","21.993","19.383","28.489","115.57","46.162","142.69","114.78","115.04","116.68","93.399","33.658"
"23.398","23.403","21.736","36.727","125.82","38.095","140.46","114.82","115.23","116.97","93.434","33.38"
"18.982","22.335","23.275","47.333","130.83","33.675","137.7","114.88","115.49","117.87","93.443","33.237"
"18.122","18.921","23.552","57.258","127.01","38.223","138.6","114.97","115.8","118.99","93.456","33.68"
"20.359","19.661","23.04","65.198","123.76","42.493","139.47","115.09","116.26","119.91","93.514","34.089"
"19.67","19.655","24.233","72.69","134.52","33.097","137.78","115.25","116.62","117.92","93.57","33.899"
"20.153","19.957","26.359","80.511","143.99","23.518","137.01","115.41","116.7","117.66","93.607","33.64"
"18.635","19.736","29.704","88.437","150.44","15.466","137.86","115.58","117.01","122.01","93.594","32.213"
"19.553","18.79","33.355","95.932","151.87","10.618","140.19","115.78","117.79","125.61","93.415","29.544"
"22.672","20.537","37.908","102.64","154.29","5.6716","142.24","116.07","118.8","126.74","93.075","28.587"
"20.992","21.948","45.084","109.13","161.41","1.8323","138.23","116.44","119.71","125.33","92.793","29.724"
"17.671","20.383","53.004","115.54","161.81","5.6603","131.95","116.85","120.26","123.25","92.612","30.134"
"16.598","18.166","60.079","120.76","158.66","7.8646","129.31","117.28","120.6","122.89","92.472","30.326"
"17.837","17.244","66.042","125.5","160.77","6.2983","121.01","117.69","120.83","121.75","92.372","30.693"
"18.768","18.331","72.432","129.55","159.95","6.3967","116.39","118.06","120.85","119.85","92.314","31.255"
