"Column1","Column2","Column3","Column4","Column5","Column6","Column7","Column8","Column9","Column10","Column11","Column12"
"3771.6","3983.8","4257.5","3575.3","2230","1311.1","1713.2","2645.2","2759.7","3266.3","3248.3","3196.3"
"3583.8","3743.1","4004.6","3327.9","347.43","1347.2","1454.3","2661.1","2792.8","2670.5","3242.1","3196.3"
"3931","3720.4","3804.7","2972.3","345.42","1350.8","1254.8","2675.6","2752.2","2103.9","3241","3290.9"
"3925.9","3933.5","3820.1","2643.2","0","1337.1","1205.5","2681.1","2673.1","2064","3242.6","3195.8"
"3690.6","3799.8","3865.6","2388.7","1323.4","1299.7","732.26","2676.8","2606.9","2206.2","3238.9","3238.7"
"4575.8","3907.7","3815.5","2211.1","222.17","1242.5","960.2","2666.9","2593.1","2944.7","3240.1","3265.2"
"5162.2","4634.2","3822.5","1963.7","0","1228.6","1391.2","2659.9","2623.2","2687.3","3243.6","3276.2"
"4965.5","4944.2","3590.9","1758.2","625.4","1272.5","1925.1","2655.5","2615.4","2352.1","3248.6","3300.3"
"4064.9","4754","3366.6","1654.7","1313.3","1325.1","1376","2649.4","2591.4","2512.9","3251.2","3222.4"
"3860.7","4062.4","3163.3","1746.1","4138.7","1313","980.05","2641.6","2561.2","2059.3","3243.2","3123.3"
"4323.2","4183.5","3003.7","1839","0","1301.2","1587.1","2629.9","2536.6","2826.1","3235.9","3274.6"
"4182.1","4181.3","2854.5","1619.7","0","1334.2","1562.8","2620.8","2590.5","3248.6","3239.3","3248.5"
"4283.2","4237.8","2698.1","1426.5","0","1350.3","1320","2619.4","2597.6","1694.4","3244","3326.1"
"3971","4121.4","2539.2","1293","797.38","1338","1130.3","2611.6","2480.4","1488.7","3272.9","3744.3"
"4151.2","3925.6","2388.4","1263.8","1447.6","1299.1","822.95","2590.8","2383.4","1952.2","3327","3696.2"
"4802.6","3736","2253.9","1219.2","0","1250.9","1010.4","2564.1","2353.1","2412.4","3344.8","3126.3"
"4469.7","3553.3","2123.7","1073.8","0","1236","1309.2","2539.9","2391.4","3092.4","3323.2","3222.4"
"3776.5","3376.8","1995.1","1071.8","2745.7","1232.5","1043.3","2525.6","2447.7","2497.5","3314.8","3300.8"
"3541.1","3207","1891.7","1145.4","0","1264.8","2238","2516.6","2457.9","2591.2","3310.4","3242"
"3787.5","3045.8","1798.3","1103.3","2058.7","1357.3","1725.3","2510.7","2489","2920.2","3303","3258.1"
"3986","2893.2","1718.8","1122.7","0","1285.5","1668.6","2510.5","2540.7","2927","3292.1","3139"
"4111.9","2749.7","1642.2","1025.4","797.38","672.26","1087.6","2516.5","2596.7","3143.8","3274.5","3151.6"
"3731.9","2614.1","1567.3","999.11","816.38","472.02","1338.2","2529.3","2668.5","3284.8","3269.8","3370.3"
"3068.1","2486.1","1503.1","1194.2","5468.8","1197.5","1205.4","2549.4","2741.9","3283.4","3273.1","3180.9"
"3582.6","2367.6","1485.7","1484.1","750.48","1560.6","853.72","2575.2","2798.5","3109","3268","3309.5"
"3963.8","2262.4","1485.4","1590.3","4970.6","1454.8","384.62","2603.4","2826.8","2920.2","3266.7","3172.5"
"3809","2170.7","1514.5","1877.2","2439.1","1348.8","856.69","2630.7","2846.2","3098.2","3261","3293.4"
"3610","2094.5","1561.8","1985.4","3283","1309.9","1289.3","2658","2884.4","3276.4","3268.4","3370.3"
"3426.3","2033.5","1619.4","2129","3048","1325.8","1689.3","2687.2","2931.1","3276","3280.6","3371.4"
"3257.9","1987.1","1685.6","2253.1","3362.1","1378","1882.4","2718","2959.7","3003.7","3278","3079.3"
"3104.8","1954.4","1757.9","2310.6","1779.8","1404.4","1145.2","2747.3","2977.5","3276","3261.5","3235.8"
"2966.5","1934","1820.2","2217.9","1140.4","1359.1","834.37","2776.4","3013","3274.2","3260.4","3279.1"
"2842.8","1922.6","1860.8","2049","260.57","1316","1256.5","2806.1","3044.1","3272.6","3264.1","3309.5"
"2732.7","1916.1","1873.7","1862.8","850.4","1309.6","1272.5","2835.8","3071.3","3271.9","3270.9","3340.3"
"2635.1","1910.8","1866.8","1742.1","850.4","1313.3","1450.2","2865","3095.2","3272.1","3277.8","3309.5"
"2548.4","1904.8","1847.9","1684.6","1914.4","1325.4","1357.5","2893.3","3109.8","3130.8","3285.1","3386.6"
"2471.3","1897.1","1830.2","1735.2","2420.7","1384.6","2566.4","2919.4","3118.9","3275","3291.8","3269.2"
"2402.5","1888.7","1821.1","1740.3","750.48","1471.2","1380.2","2944.1","3137.6","3276.9","3292.1","3335.2"
"2340.8","1880","1805.9","1620.5","712.96","1455.3","2063.3","2967.9","3154.3","3279","3298","3351"
"2285.4","1870","1778.6","1509.7","656.67","872.32","1336.4","2990.6","3156.8","3008","3299.9","3255.5"
"2235.3","1857.5","1741.1","1377.8","0","397.02","628.73","3009.6","3139.6","3020.8","3296.3","3292.6"
"2189.6","1841.4","1692","1308","2058.7","534.84","518.46","3024.7","3137.6","3285","3295.9","3292.6"
"2147.2","1821.6","1650.6","1406.4","2251.4","1222.7","1556.1","3039","3155.2","3286.2","3292.7","3232.3"
"2107.3","1799.9","1629.3","1651.7","5325.1","1619.6","1175.4","3053.6","3170.9","3286.7","3288.6","3300.3"
"2069.7","1780.1","1648.1","1876.4","750.48","1618.7","1773.2","3068.2","3184.7","3286.8","3281","3103.8"
"2034.5","1765.5","1668.8","1733.5","562.86","1498.8","1588.3","3082.7","3196.8","3285.4","3271.7","3360.9"
"2001.9","1754.2","1671.2","1651.3","1814.1","905.91","1416.4","3096.8","3207.3","3284.1","3275.7","3216.7"
"1971.9","1744.2","1668.3","1602.7","332.96","633.7","1484.4","3110.4","3216.4","3282.8","3269.4","3232.3"
"1944.3","1734.6","1653","1436","0","277.41","1393.6","3123.4","3224.2","3280.9","3259.5","3113.1"
"1918.8","1723.5","1619.3","1276","245.56","136.62","1228.6","3135.8","3230.9","3277.5","3244.1","3159"
"1894.9","1709","1573.7","1208.2","1445.3","354.78","679.62","3147.4","3236.2","3273.3","3246.6","3432.9"
"1871.9","1690.9","1531.2","1221.8","1125.7","653.19","1517.7","3158.2","3240.5","3271.1","3264.2","3333"
"1849.4","1670.1","1492.7","1160.8","45.72","499.81","1591.6","3168","3238.6","3149.5","3270","3281.1"
"1827","1647","1450.6","1207.7","3966","1102.8","1393.1","3176.1","3233.5","3270.4","3262.4","3087.1"
"1804.4","1622.5","1433.3","1354.6","0","1467.1","1539.2","3183.1","3237.8","3268.6","3248.8","3245.4"
"1781.6","1599.3","1416.3","1193.1","0","498.22","2191.3","3189.8","3241.4","3266.2","3246.4","3201.5"
"1758.8","1576.1","1383","1050.8","0","169.19","2068.9","3196.1","3244.2","3263.7","3246.4","3318.3"
"1735.9","1551.1","1337.5","925.47","0","57.452","2214.6","3202","3246.5","3261.9","3250.8","3228.5"
"1712.6","1523.2","1283.9","849.55","750.48","132.93","1505.3","3207.4","3248.3","3260.6","3251.9","3309.5"
"1688.6","1492.2","1230.8","803.29","0","179.54","940.6","3212.3","3249.7","3259.8","3257.2","3274.6"
"1663.7","1458.5","1175.6","722.77","332.96","113.47","1397.7","3216.8","3250.9","3259.6","3260.1","3292.6"
"1637.6","1422.2","1119.4","677.54","360.44","150.69","1468.6","3220.9","3251.9","3259.9","3265.8","3334"
"1610.1","1383.6","1064.6","623.18","0","110.34","675.47","3224.7","3252.9","3261","3274.1","3336.5"
"1581.2","1343","1008.5","548.86","0","37.469","275.84","3228.1","3254","3262.8","3275.6","3206.6"
"1550.9","1300.5","954.86","686.73","4356.1","1144.1","295.96","3231.2","3255.1","3264","3273.3","3336.5"
"1519.1","1258.2","943.01","1102.2","3921.9","2751","1451.8","3234.1","3256.2","3265.4","3276.7","3245.4"
"1486.2","1221.8","977.33","1414.8","3425","3213.8","1388.3","3236.7","3250.6","3118.2","3276.7","3326.9"
"1453.3","1195.3","1040.5","1638.5","3081.6","2889.6","2081","3237.7","3241.6","3268","3275.3","3167.4"
"1421.8","1180.4","1117.1","1678.8","210.48","1692.3","1528.8","3238.3","3244.8","3268.4","3270.6","3344.9"
"1392.7","1175.8","1175.7","1495.2","25.037","615.31","1520.8","3239.2","3247.6","3269","3275.5","3258.1"
"1366.9","1177.4","1205.8","1333.9","330.41","253.31","1654.3","3240.4","3250.2","3269.8","3278.4","3365.9"
"1344.4","1181.4","1216.5","1262","1372.4","327.03","1703.4","3241.7","3252.6","3271.2","3281.9","3216.7"
"1325.2","1185.9","1221.2","1212.2","0","339.28","1061.4","3242.9","3247","3100","3279.6","3334"
"1308.8","1189.9","1213.7","1086.9","420.52","183.3","514.39","3242.7","3237.4","3273.4","3287.2","3358.6"
