"Column1","Column2","Column3","Column4","Column5","Column6","Column7","Column8","Column9","Column10","Column11","Column12"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","63.748","68.149"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","63.185","68.149"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","67.052"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","64.393","68.149"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","53.384","68.149"
