Link1,Link2,Link3,Link4,Link5,Link6,Link7,Link8,Link9,Link10,Link11,Link12
9,10.43478261,5.714285714,3.47826087,11.30434783,10.83333333,7.2,16.8,5.373134328,10.76923077,26.53846154,19.61538462
9.230769231,8.873239437,10.81967213,5.454545455,6.176470588,10.28571429,17.74647887,21.11111111,6.956521739,4.054054054,16.66666667,14.23728814
11.84210526,8.513513514,5.217391304,10,5.454545455,1.578947368,13.84615385,11.32075472,20.95238095,7.692307692,8.076923077,23.07692308
14.59459459,11.4084507,8.4375,6.176470588,10.90909091,5.217391304,2,17.5862069,9.375,14.79452055,8,12.5
14.14285714,15,9.705882353,7.714285714,6.857142857,5.142857143,7.105263158,9.818181818,15.23809524,10,14.28571429,11.30434783
7.682926829,15.46875,8.307692308,9.565217391,7.164179104,3.243243243,6.506024096,15.6,10.15384615,12.17391304,14.23728814,11.80327869
10.125,14.79452055,10.3125,7.058823529,8.571428571,5.217391304,4.556962025,13.33333333,17.5862069,11.66666667,22.8,15.29411765
7.714285714,6,10.74626866,11.42857143,8.219178082,5.853658537,8.289473684,18.82352941,8.4375,8.25,24,17.33333333
14.7761194,9.402985075,3.582089552,10.74626866,8.823529412,1.666666667,8.372093023,9.411764706,16.27118644,10.90909091,14.0625,19.61538462
9.87804878,15.23076923,7.384615385,4.47761194,11.14285714,4.109589041,1.046511628,13.33333333,9.375,10.83333333,18.88888889,26.08695652
14.79452055,12.16216216,11.80327869,6.176470588,5.538461538,7.297297297,5.844155844,18,8.181818182,12.92307692,37.05882353,13.63636364
11.11111111,15,8.181818182,9.090909091,3.47826087,5,10.25316456,7.384615385,19.65517241,5.675675676,38.70967742,12.45283019
20.45454545,10.94594595,10.3125,8.823529412,10,3.333333333,6.818181818,13.92857143,12,11.84210526,9.6,26.80851064
8.076923077,21.17647059,10.43478261,8.955223881,9.863013699,5.915492958,5.070422535,12.4137931,9.565217391,15.2238806,14.51612903,23.47826087
5.487804878,7.714285714,13.5483871,11.47058824,8.450704225,7.105263158,10.8,7.24137931,11.64179104,5.6,26.53846154,19.61538462
7.941176471,5.373134328,6.268656716,11.47058824,10.14084507,8.108108108,8.75,10.38461538,5.142857143,15.21126761,13.58490566,17
15.46875,9.310344828,2.8125,8.571428571,7.714285714,3.797468354,11.68831169,16.36363636,8.059701493,2.962962963,18.30508475,13.92857143
14.4,17.70491803,6.666666667,3.47826087,12,8.8,6.428571429,22.64150943,9.090909091,6.153846154,12.22222222,16.27118644
15.6,18.75,11,4.054054054,3.529411765,6.956521739,12,19.28571429,17.53846154,7.941176471,9.375,17.64705882
22.5,15,15,12.20338983,4.556962025,4.47761194,13.56164384,12.4137931,14.11764706,16.61538462,18.54545455,11
20.4,23.53846154,12.72727273,15.25423729,3.703703704,3.797468354,6.25,15.25423729,16.61538462,17.39130435,34.09090909,11.25
5.294117647,21.17647059,18.68852459,12.92307692,13,1.518987342,4.675324675,18.54545455,7.397260274,15.42857143,66,18.54545455
9.574468085,7.012987013,13.5483871,12.72727273,16.875,9.230769231,1.343283582,18,15.69230769,7.692307692,40.64516129,23.07692308
9.863013699,8.888888889,5.070422535,15.23809524,15.42857143,5.753424658,8.372093023,16.15384615,13.84615385,13.78378378,11.42857143,21.70212766
18,9.692307692,6.315789474,10.15384615,15.69230769,5.217391304,10.58823529,7.636363636,20.33898305,6.176470588,23.26530612,23.47826087
6.52173913,17.20588235,4.838709677,6.153846154,8.219178082,7.714285714,7.974683544,15.78947368,8.13559322,19.67213115,9.642857143,26.25
9.863013699,6.923076923,15.25423729,4.918032787,6.923076923,5.526315789,12.16216216,17.89473684,12.17391304,10.52631579,22.94117647,14.48275862
15.39473684,16.47887324,7,11.42857143,1.621621622,4.390243902,8.674698795,19.61538462,10.90909091,10.83333333,64.61538462,8.727272727
18.80597015,12.5,12.78688525,5.454545455,11.30434783,0.779220779,3.103448276,16.07142857,17.70491803,10.68493151,41.53846154,9.473684211
19.56521739,18.28125,9.428571429,12.92307692,6.461538462,6.666666667,0.989010989,23.57142857,19.3220339,15,60,15.55555556
20,22.5,12.58064516,10.83333333,10.74626866,5.714285714,6.75,8.571428571,22.5,16.19047619,53.07692308,19.59183673
12.85714286,24.92307692,18.94736842,7.297297297,9.428571429,6.666666667,10,7.636363636,8.695652174,17.01492537,60,23.75
2.142857143,7.2,15.23809524,15.23809524,10,6.923076923,8.513513514,10,6.268656716,16.05633803,65.71428571,30.66666667
8.780487805,6.835443038,7.741935484,13.43283582,7.5,5.833333333,10.125,8.727272727,7.5,4.8,72,19.09090909
9.350649351,7.2,5.915492958,13.7704918,16.4516129,5.384615385,9,12.22222222,7.164179104,6.835443038,28,27.39130435
8.059701493,10.43478261,4.285714286,5.915492958,15,13.125,5.769230769,29.36170213,10.74626866,6.76056338,13.33333333,23.47826087
11.11111111,7.142857143,7.164179104,3.2,4.864864865,6.315789474,18.28125,13.09090909,10,7.397260274,7.619047619,26.66666667
14.79452055,12,3.636363636,7.164179104,2.962962963,2.195121951,10.94594595,13.68421053,15.73770492,10.54054054,10.15384615,19.2
29.07692308,18.52941176,10.64516129,4.545454545,8.181818182,0.779220779,4.337349398,18.88888889,13.04347826,12.63157895,14.75409836,9.230769231
16.25,29.50819672,12,9.6,6.233766234,5,0,27.5,16.72131148,12.5,20,11.64179104
7.590361446,16.11940299,20.33898305,14.23728814,7.2,3.333333333,7.012987013,16.84210526,13.33333333,11.50684932,24.25531915,15.73770492
7.297297297,7.974683544,14.73684211,15.88235294,5.753424658,4.736842105,5.555555556,8.421052632,23,12.35294118,18.54545455,18.82352941
11.25,8.630136986,5,12.4137931,22.64150943,2.307692308,5.625,16.8,8.823529412,19.38461538,19.24528302,24.48979592
13.17073171,13.04347826,6.857142857,10.90909091,9.565217391,10.28571429,4.285714286,14.73684211,8.709677419,15.9375,20.35714286,16.66666667
17.5,21.85714286,11.14285714,6.4,14,7.012987013,9,7,16.875,5.753424658,17.45454545,21.6
11.84210526,11.09589041,14.0625,5.384615385,6.315789474,7.272727273,15.42857143,7.868852459,9.230769231,12.17391304,7.941176471,22.85714286
12.69230769,13.02631579,9.375,15.69230769,5.316455696,6.666666667,9.130434783,11.57894737,5.6,11.66666667,16.4516129,17.30769231
13.23529412,18.28125,8.955223881,8.955223881,15.42857143,2.5,10,25.88235294,6.666666667,7.012987013,13.22033898,14.73684211
11.12359551,15.23076923,13.68421053,9.705882353,8.695652174,4.761904762,5.806451613,18.82352941,17.01492537,4.390243902,14.51612903,11.25
11.78571429,12.69230769,13.33333333,11.07692308,10.74626866,8.4375,4.615384615,25.09090909,14.48275862,16.36363636,16.55172414,19.24528302
4.285714286,9.230769231,9.166666667,10.90909091,9.677419355,5.454545455,13.94366197,15.8490566,21.9047619,5.526315789,28.8,10
19.45945946,4.285714286,6.176470588,12.72727273,11.64179104,5.142857143,6.923076923,16.8,17.01492537,25.86206897,17.72727273,22.64150943
10.14084507,20.57142857,3.157894737,8.571428571,15,6.176470588,7.397260274,17.64705882,7.5,16.90140845,32.30769231,19.2
5.806451613,11.25,12.53731343,3,6.4,9.428571429,6.923076923,12.22222222,20.35714286,9.04109589,60,10.52631579
14.81012658,7.2,5.915492958,11.50684932,4.054054054,5.454545455,16.8,10.16949153,11.61290323,6,24.32432432,28.16326531
14.79452055,18,7.272727273,6.461538462,10.63291139,2.891566265,7.875,13.09090909,7.826086957,21.3559322,17.70491803,22.04081633
8.289473684,19.18032787,8.695652174,4.931506849,7.619047619,6.923076923,5.696202532,19.14893617,9.850746269,12,24,19.61538462
11.84210526,7.714285714,14.48275862,11.47058824,4.675324675,6.857142857,6.585365854,34.88372093,9.473684211,6.666666667,14.73684211,25.2
9.310344828,16.02739726,5.294117647,9.375,9.166666667,3.658536585,8.513513514,13.09090909,20.6557377,6,13.09090909,19.2
9,7.682926829,12.17391304,10.64516129,8.181818182,3.116883117,5.421686747,10.90909091,19.65517241,13.91304348,8.852459016,21
10.14084507,8.75,6.4,11.30434783,15.25423729,6.086956522,5.294117647,18.11320755,10,23.80952381,19.28571429,12.22222222
12.53164557,13.04347826,5.714285714,7.714285714,10.14084507,5.833333333,7.397260274,21.11111111,11.30434783,9.705882353,27.27272727,15.51724138
19.01408451,11.09589041,10.34482759,6.268656716,7.826086957,9.166666667,7.297297297,9.473684211,22.5,11.83098592,16.98113208,18.82352941
15.39473684,22.8358209,8.571428571,7.384615385,5.915492958,2.278481013,13.56164384,10.47619048,6.086956522,15.40540541,16.27118644,26.08695652
10.74626866,12.5,14.7826087,10.43478261,3.287671233,3.38028169,4.615384615,15.25423729,12.92307692,10,26.89655172,15.25423729
12.67605634,9.402985075,10.90909091,15.2238806,12.38095238,2.368421053,5,12.20338983,10.28571429,10.90909091,12.63157895,16.19047619
9.72972973,15,6.666666667,11.07692308,13.91304348,3.692307692,3.214285714,10.18867925,11.14285714,8.35443038,15.27272727,27.6
14.21052632,11.73913043,10.3125,8,8.695652174,7.894736842,7.397260274,8.888888889,8.307692308,13.04347826,17.70491803,8.13559322
10.94594595,13.94366197,8.4375,11.25,8.852459016,8,11.84210526,9.152542373,8.307692308,6.76056338,25.71428571,23.26530612
9.113924051,11.25,10,6.857142857,8.571428571,1.538461538,7.325581395,16.15384615,9.850746269,7.714285714,14.51612903,19.61538462
13.37837838,8.75,7.272727273,9.6,8.307692308,3.428571429,4.444444444,19.2,8.181818182,8.219178082,17.77777778,22.5
12.32876712,14.34782609,6.363636364,8.823529412,9.863013699,4.675324675,2.857142857,21.6,16.55172414,5.12195122,8.059701493,15.55555556
18,17.74647887,10,4.166666667,9.705882353,6.486486486,9.72972973,4.6875,21.72413793,11.83098592,11.64179104,13.33333333
8.873239437,18.57142857,11.64179104,12.72727273,3.38028169,6.233766234,10.97560976,11.18644068,4.931506849,13.63636364,20.76923077,8.695652174
9,8.181818182,12.78688525,10.68493151,11.66666667,1.578947368,5.921052632,8.307692308,6.857142857,15.2238806,16,14.23728814
8.289473684,7.397260274,7.619047619,8.4375,9.863013699,7.2,5.172413793,22.35294118,6.666666667,5,18.88888889,18.88888889
2.093023256,8.873239437,6.086956522,9.836065574,5.294117647,7.2,8.4,15.29411765,16,6.923076923,8.13559322,20
12,3.292682927,5.454545455,8.695652174,10.15384615,2.535211268,10.51948052,16.27118644,19.04761905,10.4,17.64705882,11.37931034
9.113924051,14.28571429,4.109589041,5.294117647,8.955223881,6.176470588,3.333333333,16.15384615,10.68493151,15,14.0625,14.18181818
12.32876712,11.84210526,7.868852459,4.615384615,6.857142857,6.486486486,10.14084507,27.6,9.565217391,9.512195122,17,10.71428571
10.28571429,12.65625,9.850746269,1.666666667,3.658536585,4.8,7.297297297,9.411764706,20.32258065,10.4,15.23809524,16.55172414
9.130434783,9.130434783,6.956521739,14.76923077,2.465753425,3.157894737,7.397260274,11,13.7704918,11.66666667,13.125,22.35294118
10,9.350649351,10.3125,4.166666667,8.333333333,2.278481013,4.5,13.33333333,8.823529412,18.75,25.71428571,13.7704918
21.49253731,11.80327869,4.864864865,9.230769231,7.5,8.684210526,3.214285714,8.13559322,11.07692308,7.105263158,25.09090909,15.51724138
8.75,21.42857143,6.774193548,7.941176471,8.059701493,3.333333333,14.4,16.36363636,7.605633803,8.333333333,13.09090909,23.07692308
10.65789474,9.264705882,14.48275862,4.285714286,11.25,5.373134328,4.556962025,6.923076923,11.78571429,9.6,17,19.59183673
5.487804878,10,10,12.38095238,3.529411765,4.931506849,6,21.11111111,9.677419355,4.444444444,19.24528302,17.45454545
8.630136986,4.8,6.774193548,10.64516129,8.695652174,1.481481481,7.605633803,20.72727273,10.43478261,11.42857143,5.316455696,18.94736842
8.630136986,10.74626866,5,6.086956522,12.1875,4.47761194,3,10.38461538,17.53846154,9.113924051,13.125,10.15384615
20.57142857,12.27272727,8.059701493,5.454545455,7.941176471,7.164179104,5.294117647,10.52631579,16.72131148,15,17,10.14084507
27,21.81818182,9.230769231,4.864864865,3.076923077,4.8,7.397260274,9.090909091,8.571428571,11.50684932,25.55555556,15.55555556
14.14285714,28.125,18,7.164179104,7.384615385,4.285714286,9.6,8.076923077,7.605633803,8.571428571,25.33333333,16.84210526
7.974683544,15.88235294,17.14285714,17.8125,4.411764706,4.931506849,5.454545455,8.571428571,3.037974684,8.148148148,15.51724138,17
8.571428571,7.714285714,16.07142857,14.79452055,15.65217391,3.287671233,5.844155844,19.59183673,9,3.488372093,12.22222222,14.18181818
3.789473684,8.630136986,6.76056338,15,16.28571429,11.14285714,8.181818182,12.94117647,12.38095238,5.915492958,13,18.46153846
7.590361446,6.428571429,5.070422535,8.181818182,10.43478261,10.98591549,15.42857143,9.310344828,13.5483871,10.58823529,10.47619048,13
11.84210526,3.417721519,5.070422535,5.915492958,12.78688525,6.233766234,16.36363636,21.6,6.76056338,12.35294118,14.23728814,8.4375
10.25316456,13.75,2.686567164,4.347826087,5.526315789,5,8.181818182,18.11320755,10.3125,9.295774648,16.07142857,10
16.36363636,11.25,10,3.428571429,3.947368421,1.395348837,5.696202532,27.6,19.63636364,3.896103896,13.09090909,13.44827586
7.5,18.26086957,9.090909091,10,3.116883117,2.093023256,1.956521739,14.51612903,19.3220339,16.875,8.307692308,11.80327869
10.28571429,8.059701493,11.14285714,8.219178082,8.108108108,3.38028169,3.292682927,10.90909091,20,17.70491803,18.11320755,10.47619048
18.28125,11.09589041,6.774193548,10.83333333,8.450704225,5.675675676,5,7.058823529,7.164179104,22.85714286,20.81632653,10
7.5,21.27272727,6.486486486,6.5625,10.26315789,5.25,6.923076923,2.769230769,9.677419355,12.58064516,43.63636364,17.14285714
4.235294118,6.164383562,13.09090909,5.753424658,2.608695652,4.615384615,10.71428571,16.19047619,2.337662338,9.375,78.75,11
7.397260274,6.428571429,9.310344828,9.705882353,10.90909091,1.643835616,3.552631579,12.22222222,11.14285714,2.117647059,36.52173913,19.59183673
15.71428571,6.25,3.47826087,11.37931034,5.526315789,8.571428571,2.727272727,18.21428571,11.07692308,7.5,11.4893617,32.19512195
23.14285714,18.62068966,5.142857143,5,10.47619048,4.444444444,12.5,7.118644068,16.875,8.108108108,16.36363636,17.87234043
15.81081081,26.86567164,13.09090909,3.529411765,4.675324675,4.411764706,6.835443038,5.172413793,6.363636364,16.05633803,11.57894737,18.36734694
10.65789474,16.61538462,17.89473684,9,5.172413793,4,9.545454545,19.35483871,5.714285714,9.677419355,20,15.51724138
8.4,15.71428571,15,19,6.315789474,2.222222222,5.696202532,7.619047619,13.78378378,4.931506849,13.2,13
10.8,7.714285714,10.52631579,17.8125,12.20338983,0.869565217,1.058823529,12.22222222,7.5,14.57142857,12.53731343,11.78571429
9.350649351,12.67605634,5.373134328,5.070422535,24,3.692307692,2.857142857,13.46938776,10.3125,10.76923077,28.23529412,15.78947368
6.06741573,10.14084507,8.181818182,9,10.90909091,10.43478261,6,12.69230769,6,7.5,10.16949153,13.7704918
10.65789474,5.625,8.307692308,7.2,9.375,10.15384615,13.02631579,5,10,5.316455696,11.57894737,24.23076923
9.642857143,14.14285714,4.225352113,6.486486486,6.4,7.5,14.79452055,2.553191489,7.164179104,8.307692308,12.69230769,7.272727273
14.14285714,8.076923077,10.3125,5.217391304,7.605633803,4.864864865,9.863013699,26.51162791,0.983606557,9.705882353,14.11764706,11.18644068
5.844155844,16.36363636,4.864864865,9.565217391,5.373134328,5.915492958,7.012987013,24.48979592,10.74626866,0.769230769,15.55555556,4.838709677
12,7.605633803,11.18644068,5.526315789,7.058823529,2.4,9.863013699,10.18867925,16.98113208,7.105263158,0.895522388,18.46153846
14.7761194,11.57142857,6.363636364,8.181818182,8.695652174,4.054054054,3.176470588,15.6,17.30769231,8.823529412,15,6
5.769230769,14.34782609,12.20338983,8.059701493,5.070422535,4.931506849,6.666666667,14.73684211,10.90909091,19.6875,16.47058824,5.915492958
6.666666667,6.428571429,8.571428571,8.450704225,11.61290323,0.923076923,5.625,5.901639344,11.30434783,12.92307692,31.91489362,12.4137931
4.390243902,6.617647059,5.714285714,9.090909091,6.575342466,6.76056338,1.168831169,11.37931034,6.5625,11.35135135,16.47058824,17.30769231
21.17647059,7.297297297,4.47761194,5.806451613,7.605633803,4.931506849,9.863013699,5.625,9.152542373,5.454545455,15,24.87804878
15.65217391,22.5,6.76056338,4.225352113,5.714285714,5.753424658,7.826086957,3.157894737,6.176470588,4.8,13.68421053,23.52941176
13.04347826,14.7761194,15.51724138,5.070422535,6.176470588,2.465753425,8.289473684,13.92857143,2.571428571,9.6,10.90909091,14.11764706
11.84210526,12.08955224,10.47619048,11.81818182,3.75,2.571428571,4.8,13.92857143,8.4375,2.278481013,11.32075472,12.4137931
15.23076923,14.55882353,9.836065574,10.16949153,9.850746269,3.287671233,3.648648649,12.85714286,10.90909091,5.454545455,6.857142857,14.48275862
11.68831169,14.0625,10.15384615,14.28571429,10.3125,3.38028169,4.736842105,8.4,9.428571429,12.16216216,19.61538462,6
10,11.57142857,10.34482759,6.76056338,12.38095238,3.287671233,5.142857143,15.55555556,8.307692308,11.35135135,27.05882353,8.571428571
8.289473684,10.25316456,10.3125,7.619047619,8.450704225,7.164179104,4.556962025,15.6,8.727272727,4.444444444,27.14285714,18.54545455
8.513513514,5,6.666666667,14.28571429,4.931506849,6.956521739,6.835443038,14.18181818,12.78688525,7.777777778,8.4,22.17391304
1.956521739,8.873239437,6.923076923,8.181818182,13.33333333,2.432432432,12.5,8.4375,15.73770492,16.11940299,5.538461538,5.454545455
7.590361446,2.967032967,5.217391304,5.142857143,11.42857143,6.363636364,2.368421053,9.310344828,5.915492958,12.72727273,43.33333333,2.4
6.428571429,8.75,2,6,4.225352113,3.846153846,9.863013699,13.46938776,8.823529412,6.666666667,20,15
11.25,4.35483871,7.164179104,1.411764706,6.233766234,3.428571429,6.164383562,10.16949153,5.294117647,9.473684211,12.94117647,24.87804878
12.69230769,12.65625,0.789473684,7.058823529,1.395348837,3.797468354,5.625,6.885245902,16.27118644,4.931506849,10.34482759,26.66666667
9.402985075,13.43283582,13,0.810810811,2.25,0.833333333,5.487804878,18,6,7.741935484,18.88888889,23.18181818
8.513513514,6.164383562,8.059701493,9.523809524,5.454545455,1.690140845,1.084337349,16.47058824,13.5483871,12.38095238,8.421052632,20.86956522
10.51948052,12.46153846,3.582089552,10.43478261,6.76056338,2.571428571,3.214285714,14.44444444,12.38095238,6.923076923,18.82352941,10.18867925
20.14925373,13.94366197,8.307692308,2.25,12.53731343,6.315789474,2.068965517,7.2,17.53846154,12.92307692,8.571428571,22.9787234
14.79452055,17.14285714,9.565217391,10.74626866,2.5,8.059701493,9.113924051,10.34482759,2.368421053,16.28571429,26.53846154,14.11764706
3.648648649,14.7761194,11.80327869,9.565217391,6.315789474,2.25,7.826086957,5.625,8.709677419,5,23.26530612,18.11320755
4.615384615,3.857142857,13.125,8.955223881,10.98591549,4.931506849,4.556962025,13.92857143,8.823529412,3.846153846,7.894736842,20
2.465753425,5.217391304,2.727272727,12.72727273,6.086956522,6.153846154,8.181818182,16.15384615,7.384615385,11.64179104,13.7704918,18.26086957
6.164383562,2.307692308,2.8125,1.578947368,14.54545455,3.287671233,7.012987013,16.55172414,13.23529412,4,16.66666667,11.61290323
8.035714286,5.454545455,2.4,2.857142857,4.47761194,12.53731343,6.923076923,8.076923077,10,13.97260274,12.20338983,7
8.076923077,10,3.103448276,3.076923077,2.686567164,2.535211268,11.84210526,14.44444444,6,10.76923077,17.28813559,19.24528302
16.11940299,10.43478261,8.076923077,1.846153846,2.307692308,1.818181818,3.333333333,9.152542373,16.4516129,4.054054054,17.5862069,12.1875
8.513513514,13.04347826,7.5,4.6875,1.846153846,0.833333333,2.432432432,13.33333333,8.823529412,12,16.25,16.19047619
15.21126761,11.42857143,11.07692308,9,3.38028169,1.739130435,1.139240506,12.45283019,8.333333333,10.43478261,26.4,9.152542373
13.37837838,16.95652174,7.24137931,9.375,10.3125,0.612244898,2.4,10.71428571,11.07692308,8.219178082,20.93023256,13.44827586
8.181818182,11.73913043,14.28571429,3.75,6.956521739,2.5,0.841121495,3.103448276,11.07692308,10.28571429,15.25423729,21.6
9.350649351,14.28571429,6.774193548,18.68852459,4.6875,3.47826087,2.967032967,6.5625,3.636363636,6,17.5862069,18.46153846
7.590361446,12,11.37931034,5.806451613,14.11764706,4.411764706,4.864864865,12.22222222,5.454545455,8.695652174,13.09090909,15
8.75,3.6,9.090909091,10.3125,9.677419355,6,8.4,9.473684211,9.230769231,4.5,11.73913043,12.85714286
10.43478261,9.545454545,1.967213115,11.81818182,9.375,7.5,7.325581395,9.310344828,10,5.6,8.888888889,13
8.076923077,10,6.666666667,2.727272727,7.792207792,4.411764706,9,10.18867925,8.181818182,9.295774648,13.58490566,3.428571429
4.675324675,8.873239437,8.4375,3.75,5.714285714,6.153846154,7.297297297,21.05263158,8.571428571,7.792207792,15.51724138,6.461538462
9.863013699,6.338028169,5.714285714,9.850746269,2.608695652,0.882352941,7.974683544,9.411764706,13.91304348,5.373134328,11,17.30769231
4.390243902,10.43478261,6.086956522,6.363636364,10.15384615,1.578947368,1.111111111,13.75,8.571428571,13.97260274,12.76595745,10.74626866
18,6,5.625,6.176470588,3.75,7.384615385,2.278481013,23.26530612,9.836065574,8.823529412,23.33333333,4.545454545
11.84210526,17.72727273,4.931506849,5.373134328,8.181818182,2.4,11.25,2.769230769,17.5862069,7.619047619,12,21.11111111
7.5,9,10.74626866,4.054054054,5.142857143,4.864864865,2.307692308,15,11,9.166666667,12.94117647,18.11320755
12.5,14.51612903,9.310344828,7.605633803,5.142857143,2.337662338,6.585365854,11.78571429,9.677419355,18.38709677,13,13.58490566
11.09589041,11.25,10.58823529,11,7.714285714,3.896103896,4.390243902,6.12244898,10.15384615,4.8,29.30232558,10.47619048
2.168674699,12.27272727,8.852459016,4.411764706,9.090909091,3.243243243,7.012987013,8.852459016,8.4375,11.14285714,9.818181818,13.33333333
20.89285714,0,8.709677419,10.52631579,1.846153846,4.347826087,3.417721519,7.118644068,7.605633803,5.833333333,17.45454545,17.14285714
10.32786885,13.84615385,0.833333333,10.3125,9.565217391,1.6,6.818181818,16.55172414,7.397260274,9.6,12.24489796,17.77777778
8.289473684,15.51724138,10,1.875,17.14285714,4.931506849,4.736842105,5.454545455,8.571428571,4.285714286,11.47058824,15
13.04347826,10.58823529,8,5.538461538,0.983606557,3.529411765,4.8,8.727272727,7.058823529,3.488372093,18.30508475,13.5483871
10.90909091,14.7761194,10.34482759,10.15384615,8.307692308,0.740740741,4.736842105,14.48275862,7.272727273,11.83098592,10.38461538,12.58064516
1.525423729,8.307692308,8.4375,9.836065574,9.642857143,2.307692308,2.337662338,10.47619048,11.25,6.086956522,11.18644068,8.181818182
9.84375,8.490566038,6.315789474,8.571428571,6.5625,3.636363636,2.195121951,8.936170213,12.32876712,7.2,8.571428571,11.80327869
11.4084507,8.709677419,3.93442623,7,11.25,2.903225806,4.736842105,7.619047619,3.80952381,14.79452055,10.90909091,7.24137931
0.947368421,10.58823529,6.206896552,4.285714286,6.461538462,4.109589041,3.6,4.838709677,9.230769231,1.714285714,31.5,10.64516129
1.5,1.097560976,8.852459016,3.428571429,4.06779661,4.545454545,6.428571429,10.52631579,5.217391304,7.5,4.8,14.51612903
13.56164384,1.232876712,0,8.181818182,3.636363636,3,7.142857143,9.310344828,6.774193548,5.675675676,11.42857143,9.152542373
14.4,16.61538462,1.967213115,3.103448276,6.461538462,0.869565217,4.426229508,7.5,8.181818182,5.142857143,6.76056338,10
13.72881356,14.34782609,11.78571429,0.895522388,4.6875,4.545454545,1.216216216,2.727272727,6.956521739,8,10.8,9
6.923076923,16.77966102,10.47619048,7.397260274,0.789473684,3.636363636,3.214285714,9.642857143,4.347826087,5.384615385,15.78947368,7.24137931
18.24324324,10.5,12.5,14.0625,6.4,1.578947368,8.709677419,14.34782609,6.268656716,3.947368421,9.230769231,11.78571429
4.615384615,16.02739726,8.421052632,8.059701493,9.04109589,3.896103896,2.168674699,13.44827586,13.92857143,4.390243902,6.923076923,15.8490566
7.012987013,8.4,11.25,6.5625,8.709677419,4.615384615,5.357142857,14.71698113,11.42857143,6.315789474,8.571428571,4.225352113
10,4.864864865,5.454545455,15,7.272727273,5.454545455,5.696202532,14.11764706,11.25,11.25,10.8,6.923076923
9.863013699,10.90909091,4.545454545,5.294117647,14.11764706,4.225352113,7.974683544,9.375,12,10.68493151,15.25423729,4.918032787
10.25316456,10,3.243243243,4.347826087,5,9.295774648,7.5,9.152542373,9.523809524,10.58823529,22.9787234,12.78688525
2.571428571,11.09589041,6.428571429,4.615384615,3.47826087,3.287671233,10.8,14.75409836,7.5,11.07692308,19.56521739,13.33333333
10,3.913043478,3.582089552,10.64516129,4.235294118,3.582089552,4.556962025,16.25,8.918918919,8,14.75409836,21.25
10.8,11.25,0,8.059701493,7.941176471,4.285714286,5.555555556,12.69230769,8.4375,9.873417722,20.4,11.18644068
9.72972973,11.73913043,3.692307692,3.582089552,9.850746269,5.142857143,4.736842105,22.04081633,12.1875,6.575342466,15,21.50943396
8.571428571,11.91176471,7.24137931,6.857142857,4.347826087,4.736842105,7.105263158,7.272727273,19,8.35443038,15,16.66666667
4.090909091,10,7.5,8.307692308,6.086956522,0.967741935,6.585365854,6.885245902,9.565217391,10.90909091,6,10.34482759
12.22222222,4.675324675,4.897959184,8.059701493,6.315789474,5.675675676,1.25,10,5.373134328,22.22222222,13.58490566,11.18644068
10.94594595,14.79452055,6.25,7.826086957,6.857142857,3.947368421,8.076923077,10,7.826086957,6.4,27.39130435,2.727272727
11.25,13.04347826,11.1627907,3.846153846,10.58823529,2.465753425,5.487804878,5.263157895,7.826086957,6.153846154,36.36363636,17.30769231
8.181818182,8.059701493,6,8.823529412,3.75,7.714285714,4.285714286,16.07142857,4.285714286,8.333333333,11,23.26530612
9,10.65789474,3.47826087,8.823529412,7.2,2.790697674,9.473684211,12.69230769,13.84615385,4.864864865,8.571428571,27.14285714
8.513513514,10.43478261,4.615384615,7.941176471,5.454545455,4.5,4.736842105,6.363636364,10.74626866,10,9.473684211,10.52631579
7.012987013,8.181818182,6.25,5.833333333,9.04109589,1.481481481,5.921052632,12.58064516,5.316455696,11.47058824,11.81818182,8.571428571
20.57142857,8.75,2.8125,6.666666667,5.753424658,6.956521739,2.222222222,22.22222222,8.918918919,6,14.51612903,12
7.397260274,16.71428571,6.315789474,4.411764706,2.571428571,4.225352113,9.863013699,20.37735849,11.64179104,7.105263158,12.20338983,12.38095238
13.2,10,9.818181818,7.058823529,7.164179104,0.9375,6.164383562,2.769230769,18.68852459,11.84210526,11.07692308,11.42857143
6.835443038,12.67605634,9,11.81818182,8.823529412,4.931506849,3.461538462,9.152542373,7.118644068,13.52112676,10.68493151,9.428571429
4.615384615,6.25,4.918032787,10,6.76056338,5.833333333,5.625,5.769230769,4.444444444,8.823529412,15.27272727,11.42857143
5.769230769,7.397260274,1.6,8.219178082,12.35294118,2.962962963,9,14.69387755,4.838709677,6.428571429,22.04081633,9.836065574
8.888888889,6.338028169,5.357142857,5,8.571428571,4.8,1.914893617,8.571428571,11.42857143,4.347826087,9.642857143,19.61538462
9.863013699,8.873239437,9.230769231,5.753424658,4.109589041,5.526315789,8.289473684,8.852459016,9.836065574,6.575342466,13.68421053,14
6.081081081,11.91176471,11.25,4.225352113,6.153846154,1.643835616,6.506024096,10.64516129,5.753424658,10.74626866,13.22033898,10.24390244
8.873239437,6.923076923,12.27272727,5,4.109589041,5.384615385,2.195121951,16.66666667,8.219178082,5.833333333,16.36363636,14.23728814
5.142857143,10.58823529,6.976744186,5.454545455,3.846153846,2.142857143,7.875,20,13.43283582,8.684210526,19.59183673,12.58064516
4.285714286,4.864864865,7.5,7.868852459,5.753424658,2.307692308,3.75,10.16949153,16.875,10.12987013,11.80327869,11.37931034
