"Column1","Column2","Column3","Column4","Column5","Column6","Column7","Column8","Column9","Column10","Column11","Column12"
"759.33","1079.7","1462.7","1658.8","1676.8","1336.6","1130.2","2009.5","1868","1783.5","2141.3","1943.7"
"1077.1","937.04","1133.8","1415.9","1596.2","1171.7","1259.8","2163.1","2067.3","1899.9","2116.9","2072.3"
"1219.3","1130.1","1059.7","1185.2","1395.2","919.21","1085","1872.6","2034.5","2019.1","2137.3","2101.3"
"1116","1128.7","1115.7","1121.5","1226","1029.1","998.26","1946.3","1902.6","1979.7","2174.2","2141.2"
"1101.4","1137.5","1126.8","1120.8","1154.8","991.11","1039.1","2571.2","2104.7","1965.5","2093.1","2146.9"
"1300.5","1119","1119.3","1125.1","1133.8","875.94","946.2","2532","2524.3","2207.9","2178.7","2105.7"
"1534.7","1374.2","1194.2","1132.1","1127.1","988.24","931.04","2038.8","2301.3","2375.6","2684","2295.7"
"1349.8","1413.2","1342.7","1225.7","1155.2","968.47","985.1","2439.7","2213.1","2270.3","2828.5","2663.6"
"1345.2","1357.4","1370.6","1318.8","1235.1","873.55","930.4","2622.4","2494.3","2318.8","2517.1","2668.3"
"1464.7","1382.4","1363.8","1350.1","1303.8","844.73","890.9","2485.4","2497.5","2450.4","2711.1","2572.4"
"1457.7","1458","1403","1368.4","1339.6","858.51","848.46","2441","2510.3","2486.7","2874.4","2781.6"
"1603.5","1455.1","1433.8","1404.8","1370.3","963.67","893.06","2059.5","2352.9","2467.5","2615","2747.5"
"1866.4","1676","1510.5","1438.7","1402.3","1036","961.6","1947.5","2075.1","2297.8","2638.8","2643"
"1821.7","1787.4","1666.5","1537.3","1453.3","1104.3","1034.8","2099","2052.5","2128.4","2711.7","2679.2"
"1695.6","1786.3","1754.2","1656.2","1548.2","1142","1095.8","2352.9","2128.8","2092.6","2498.5","2658.6"
"1356.3","1632.9","1738.9","1725","1646.7","1094.6","1121.7","2785.8","2427.6","2199.8","2247","2451.4"
"1049.3","1332.1","1576.5","1693","1696.9","1009.8","1070.9","2985.3","2746.2","2457.9","2625.1","2370.4"
"1227.7","1151.2","1337.2","1539.3","1652.4","1097","1039.4","2679","2864.2","2711","3044.5","2738.6"
"1668.6","1355.8","1259","1362.2","1517","1121.6","1113.5","2372.3","2585.5","2734.7","2912.5","2903.1"
"1766.6","1625.7","1416.2","1333","1392.6","953.3","1061.2","2151.3","2430.8","2585.4","2913.2","2885.1"
"1835.3","1711.9","1587.6","1447.7","1383.8","1038.1","986.07","1852.3","2091.4","2378.8","2945.6","2939.7"
"1998","1867.1","1716.9","1580","1468.3","1144.3","1086.5","2191.4","2016","2137.6","3058.3","2933.6"
"1707","1903.7","1846.7","1716","1585.4","1217.6","1114.6","2602.6","2275","2125.1","2941.2","3067.7"
"1285.1","1613.9","1806","1806.8","1708.1","1271.9","1244.1","2463.2","2514.2","2318.8","2948.2","2870.3"
"1202.9","1350.5","1585.1","1741.7","1764.1","1083.2","1186.8","2388.7","2375.2","2410","3451.6","3142.8"
"1575.9","1321.9","1396.8","1570.6","1698","1189.7","1128.2","2373.9","2463.7","2413.4","3396.8","3340.9"
"1699.7","1619","1441.8","1449.5","1566","1355.3","1236.5","2206.4","2276.9","2394.8","3051.9","3239.3"
"1561.5","1564.6","1555.2","1490.5","1494.3","1289.8","1309.8","2720.5","2381.5","2322.4","2941.8","3107"
"2233.5","1733.4","1585.1","1537.7","1508.4","1119.4","1244.1","3201.4","2769.9","2475.5","2809.7","2961.1"
"2520.4","2257","1853.6","1634.1","1548.8","981.39","1112.5","3196","3112.3","2797","2745.9","2826.5"
"1766.4","2232.8","2161.1","1893.7","1681.4","1153.7","1039.1","2905.1","3055","3008.5","3084.9","2837.9"
"1452.6","1721.8","2047.2","2065.9","1893.2","1442.3","1237.7","3136.8","2982.4","3002","3410.8","3148.7"
"1417.1","1607.4","1781","1960.7","1988.3","1625.8","1409.1","3999.2","3317.7","3062.3","3271","3293.6"
"1003.8","1313.6","1584.1","1784.7","1915.7","1720.2","1621.4","3856.2","3914","3450","3369.6","3278.3"
"878.18","1069.7","1318.7","1566.7","1763.3","1456.4","1611.9","3007.3","3500.2","3671.1","3422.2","3372.3"
"1385.2","1004.4","1102.7","1327.7","1556.2","1234.7","1425.7","2982.9","3171.2","3433.9","3413.2","3295.9"
"2102.6","1562.7","1192.5","1174.3","1342.6","1130.1","1262.6","2794.2","2996.2","3203","3399.3","3297.6"
"2308.5","1968.6","1581.9","1305.3","1253.3","1041.1","1145.7","2740.9","2813.6","3001.7","3384.1","3229.3"
"2070","2211.2","1940.2","1606.1","1377.3","1006.4","1059.4","2626.2","2773.4","2863.6","3376.5","3466.6"
"1850","1942.6","2045.4","1888.8","1627.5","1104.4","1043.5","2566.3","2596.6","2746","3382.2","3356.1"
"1966.2","1992.3","1980.8","1966.3","1837.5","1239.4","1135.1","2842.9","2685.3","2659.1","3379.3","3361.5"
"1723.7","1861.3","1958.4","1975.9","1928.3","1432.7","1244.6","2712.2","2782","2718.4","3379.3","3408.4"
"1830.8","1797.3","1862.8","1933.5","1950.8","1629.2","1455.2","2348.2","2619.7","2724.1","3381.9","3388.2"
"1540.8","1791.6","1829.6","1871.5","1918.4","1454.4","1542.5","2375.3","2394.1","2572.1","3382.8","3391.7"
"1601.9","1519.9","1709.3","1819","1873.6","1225.7","1391.1","3013","2549","2472.1","3020.1","3370.9"
"2062","1804","1651.2","1705.4","1800.7","1285.5","1282.6","3239.7","3022.5","2678.4","2863.1","3166.4"
"1829.9","1902.4","1805.8","1718.6","1731.1","1273.3","1308.1","3122.8","3077.1","2942.6","3085.5","3049.8"
"1744.4","1810.3","1843.3","1797.4","1748.9","1152.1","1231.6","3279.9","3182.8","3060.2","3091.9","3080.3"
"1781.8","1779.9","1807.2","1817.1","1791.3","1097.1","1170.8","2935.1","3180.3","3160.3","3273","3114.5"
"1682.5","1767","1788.9","1803.7","1804.9","986.24","1083.1","2616.6","2867.6","3081.5","3431.6","3298.4"
"1575.1","1658.6","1742.1","1783.4","1799","950.78","1000.4","2423.7","2678","2875.6","3412.7","3201.3"
"1939.9","1670","1671","1730.8","1773.9","1091.6","993.34","2284.6","2410.7","2656.4","3395.7","3381"
"2618.7","2070.8","1776.1","1705.8","1730.8","1095.4","1099.8","2263","2367.1","2472","3266.8","3388.5"
"2534.9","2511","2135.6","1855.2","1747.5","1026.8","1039.9","2451.9","2268.9","2360.2","3072.6","3304.8"
"2476.9","2391.1","2357.4","2136.1","1908.3","1234.5","1099","3029.3","2616","2387.9","3355.9","3263.7"
"2498.1","2582.5","2439.1","2300.9","2119.1","1579.2","1275.2","3341.2","2977.7","2657.9","3236.4","3333.9"
"2009.2","2297.5","2466.9","2422.2","2282.6","1840","1598.5","3189.8","3258.7","2980.4","2958.4","3151.1"
